in-addr.arpa.		3600	IN	SOA	b.in-addr-servers.arpa. nstld.iana.org. 2025071045 1800 900 604800 3600
141.in-addr.arpa.	86400	IN	RRSIG	DS 8 3 86400 20250928113724 20250907165321 53413 in-addr.arpa. fa8O/Y0ub4pNYX8A28LeRL5xEOwU9QEtI6ea7+mZptnxsFRE4BIpzHSw P83ZOLGe9MwPwQeh0E69X6HjqJa/1P5YYh3vjnWdAk5fHHpWH2EZnQwn 6VZefWOT6oHLQQ/FMhItvUEe7DaS7l83hm2j0PR2z6BM6+hvzEDJJAwu TUQ=
141.in-addr.arpa.	3600	IN	NSEC	142.in-addr.arpa. NS DS RRSIG NSEC
141.in-addr.arpa.	86400	IN	DS	54084 13 2 D6F8144C2F180EC08217140363BF047C11502F7B94AA2AAB9665740C 9FE1B781
141.in-addr.arpa.	86400	IN	NS	ns3.lacnic.net.
141.in-addr.arpa.	86400	IN	NS	ns3.afrinic.net.
141.in-addr.arpa.	86400	IN	NS	ns4.apnic.net.
141.in-addr.arpa.	86400	IN	NS	pri.authdns.ripe.net.
141.in-addr.arpa.	86400	IN	NS	rirns.arin.net.
142.in-addr.arpa.	3600	IN	RRSIG	NSEC 8 3 3600 20251010104024 20250919000215 53413 in-addr.arpa. A9hYzICrWvVMnepMgxswKWTN4BdD7vBqrC8sx8kKpazo/DrXZERkO6KG BvES6FQljWcV/hHEcW05XY8eNYiZgjdMHK1roclZhnZTUarrKkxLvaI4 wJXop220ULpBK7VQyfj/2E2E7fMi6Cksti1Q2rbrJH7mGEOROiAXpp4j VEc=
142.in-addr.arpa.	86400	IN	RRSIG	DS 8 3 86400 20251009111109 20250918120115 53413 in-addr.arpa. crTtZG/qY/c8pD0PLYAvdd+WQ2L7J6wW7lVvIn1azLYnIpXgKU87tXpR IvuJ1jSuRvz/w3uDbnuaBitkk3neyYlNIm0OdFuWPiRAciA432dJTX0Y TqRmXoIJ5jsx4rq74K+RwCHOEKpEINAYVHcM7O8lvIBX9LHYZhGXr0tO llI=
142.in-addr.arpa.	3600	IN	NSEC	143.in-addr.arpa. NS DS RRSIG NSEC
142.in-addr.arpa.	86400	IN	DS	27607 8 2 5D8A8D78ECA786140178C5C7794CD37BC121406F9B274AB490B4A0EF 9E364576
142.in-addr.arpa.	86400	IN	NS	r.arin.net.
142.in-addr.arpa.	86400	IN	NS	u.arin.net.
142.in-addr.arpa.	86400	IN	NS	x.arin.net.
142.in-addr.arpa.	86400	IN	NS	y.arin.net.
142.in-addr.arpa.	86400	IN	NS	z.arin.net.
142.in-addr.arpa.	86400	IN	NS	arin.authdns.ripe.net.
143.in-addr.arpa.	3600	IN	RRSIG	NSEC 8 3 3600 20251008200931 20250917140030 53413 in-addr.arpa. N8eqmtzMszXJxHWXB0lHfpF//WB79n9Ybhkrlc+8ryWdvKNT1+8VL1w/ D+vSuAqoM/u9hnD7aZEpnoCJYrVY/7Eb03ZUvTQ9mENEO/d9hpkf3Pe+ ASuw/okxrt7jWWvgsZA0wNQe9BYHk1/FUN83C02wscVy5NFg14P2zdIC MsM=
143.in-addr.arpa.	86400	IN	RRSIG	DS 8 3 86400 20251007083659 20250916115758 53413 in-addr.arpa. I0Rq7VUMC1FWa/jFy+WnJdP3DMcy4Wlg+Ej7AYqCOcCkTEVIuYHy4l0F z1FDNSqU8uc/JjKWVUgOKcMPtkrcjOyvNMrQaPx5K/PQqmv0g1PdsDKU ZDSDPCzvtwALpa7skMhofuBKDle8fIT2n50CkhgIU6iCv3gNeQBrwfIG kwk=
143.in-addr.arpa.	3600	IN	NSEC	144.in-addr.arpa. NS DS RRSIG NSEC
143.in-addr.arpa.	86400	IN	DS	61115 8 2 6BB3377A750995CB0E082EC5D1B3490E911B5BFB8B91D77898FE52A3 F3C1CFC5
143.in-addr.arpa.	86400	IN	NS	r.arin.net.
143.in-addr.arpa.	86400	IN	NS	u.arin.net.
143.in-addr.arpa.	86400	IN	NS	x.arin.net.
143.in-addr.arpa.	86400	IN	NS	y.arin.net.
143.in-addr.arpa.	86400	IN	NS	z.arin.net.
143.in-addr.arpa.	86400	IN	NS	arin.authdns.ripe.net.
144.in-addr.arpa.	3600	IN	RRSIG	NSEC 8 3 3600 20251008050857 20250916215758 53413 in-addr.arpa. A60ROF8cGIkmjWtnw1dx3JQIDHMW31sG9fkqcoxcuYbVG0DtjIWnRX38 Md3VOw+qgppzTgxJ+49iwJOFNCwm1wM80zYfYntSq0XE0yK+6g5IqPty Z0P07LfjKGYgg/LrrxtSBxSQWQ6ddKSnLyVp5G9+swT8FneNTkLT7rAg MGI=
144.in-addr.arpa.	86400	IN	RRSIG	DS 8 3 86400 20251009114827 20250918160215 53413 in-addr.arpa. J/bRee0WfCeF37sVgFmwHjTtHvUddzP0B8+/PBOxn/QG+Xp9LY65DyGa RRjz6FZi3p0t91D572cU1VEX9Y14f6n8v+HW28MShFIG611KZVRt7vL3 50atcvEkAM1jExR2t03YYMEeV2akIgpsZxvCZD0J5m3/LzrVWr+UBCB0 jcg=
144.in-addr.arpa.	3600	IN	NSEC	145.in-addr.arpa. NS DS RRSIG NSEC
144.in-addr.arpa.	86400	IN	DS	19537 8 2 0EA325E3D0351DAEBEF5F4848B0EAC6693C49174C68E7AC6DA7855E6 3994C4F7
144.in-addr.arpa.	86400	IN	NS	r.arin.net.
144.in-addr.arpa.	86400	IN	NS	u.arin.net.
144.in-addr.arpa.	86400	IN	NS	x.arin.net.
144.in-addr.arpa.	86400	IN	NS	y.arin.net.
144.in-addr.arpa.	86400	IN	NS	z.arin.net.
144.in-addr.arpa.	86400	IN	NS	arin.authdns.ripe.net.
145.in-addr.arpa.	3600	IN	RRSIG	NSEC 8 3 3600 20251010092405 20250919020215 53413 in-addr.arpa. gIRQh/5gCWmhTcIdlSAbxQ3PZnPqJq7AQMb1uX/oCJuHjEDXVfRPffMA W76VdUVmhHS2j+BlDR3yzfcy1Gy68zd6q3eb/ABqri7hItcAKmpPWQ/l /nZVN9S5jwgYsDCJTBqI6ZPfRsBe73adaLiV6hW3QFycWCbtB41NPUui 7NE=
145.in-addr.arpa.	86400	IN	RRSIG	DS 8 3 86400 20250927132905 20250906201236 53413 in-addr.arpa. RRHZRKPqvwJSqBcgbDYKlZBDev9HF3wAB0uk0d7g9HGuZD5grJ55qvVC 8+cygYmGKPJ9RHWVbSIC/G4Jua5drhb2x9LqvosAzQaNxVdYxIscrR5b TVyo8yhCoasL2dajvk0kmXfWwhv3FMjtVBOBRKXP0K6A6AfDThRVKO/C tms=
145.in-addr.arpa.	3600	IN	NSEC	146.in-addr.arpa. NS DS RRSIG NSEC
145.in-addr.arpa.	86400	IN	DS	64014 13 2 E0AD4DADA15A7AC5FDEF944DEEE4299CE17A7BE0A2F220C67F8BEC82 D43C1018
145.in-addr.arpa.	86400	IN	NS	ns3.lacnic.net.
145.in-addr.arpa.	86400	IN	NS	ns3.afrinic.net.
145.in-addr.arpa.	86400	IN	NS	ns4.apnic.net.
145.in-addr.arpa.	86400	IN	NS	pri.authdns.ripe.net.
145.in-addr.arpa.	86400	IN	NS	rirns.arin.net.
146.in-addr.arpa.	3600	IN	RRSIG	NSEC 8 3 3600 20251009043704 20250918040030 53413 in-addr.arpa. A1LZKbBs8eKXVmWhln3KZuhm1yN/HI1N5UanM8qqnXpFGvY1CW73bshh C2Zm1afMjuOBeYDB5+ZCVCOxgSRSDUOdc4uMzCgbRQjuD4jBhuDs0Yz6 DmNGdwly595kzclYTL2CR4/rpuG9u9A3Qynh+1tv+qMmolFxoHFq2rFU 5Ak=
146.in-addr.arpa.	86400	IN	RRSIG	DS 8 3 86400 20251007134650 20250916235830 53413 in-addr.arpa. Dpxl8kH2CWKOMgstQf+pZOlFLfWXYcGNPgxF2K7ujDJDAyJij4vX6jk5 VMswoef37qpL16GP01mov36mMwSIB5xvhc+gM/cu4/qvFKWy9zAL8+YH ksQu/4O3xSX/Slksmd6SWtIpmkDsHQTstyuhdpb/zDaQbEm3KlrSTnZD 9C4=
146.in-addr.arpa.	3600	IN	NSEC	147.in-addr.arpa. NS DS RRSIG NSEC
146.in-addr.arpa.	86400	IN	DS	22825 8 2 C5447F330DAB0290FCD5B0E0F4C7FC8FE47A3FDA423E566486BB057B F8A63203
146.in-addr.arpa.	86400	IN	NS	r.arin.net.
146.in-addr.arpa.	86400	IN	NS	u.arin.net.
146.in-addr.arpa.	86400	IN	NS	x.arin.net.
146.in-addr.arpa.	86400	IN	NS	y.arin.net.
146.in-addr.arpa.	86400	IN	NS	z.arin.net.
146.in-addr.arpa.	86400	IN	NS	arin.authdns.ripe.net.
147.in-addr.arpa.	3600	IN	RRSIG	NSEC 8 3 3600 20251009080802 20250918040030 53413 in-addr.arpa. O4BA+shmoFwBZHTtEPN+eUaHzA5LtPPMedWktu2FQgTAY9B/46aucq+O G9j2w1rPQG30rLuVcUgyku99pR4os2FrOhsoADLXLxODOPGpACHA0OIg jYliGzrIEVwfH1mOVPJapTmDsQQjsgOjnOihxlTJztLx7+kxk4y0Otim mwQ=
147.in-addr.arpa.	86400	IN	RRSIG	DS 8 3 86400 20251010130326 20250919180217 53413 in-addr.arpa. g+Y+u13ZwFDaW/yvaMwDADf9ZRC7FDwNO9HdxIqFjd4o498Kifrw7BAh i/4MZu6BXSrN93Rod98PAnKuDHVnWkbfVGVWQBiU/Wjp8VHsm+QolR2I fR0Sob5A3XxWpN6ifW6uFy2Pt1SU3/ngrmj+25GosmgBwrgpKIHHIinW SnQ=
147.in-addr.arpa.	3600	IN	NSEC	148.in-addr.arpa. NS DS RRSIG NSEC
147.in-addr.arpa.	86400	IN	DS	14884 8 2 6F251F3CA1D4F8A9EB4887C0B32417B22DD32D3522ADB87D9330D0FA D268C298
147.in-addr.arpa.	86400	IN	NS	r.arin.net.
147.in-addr.arpa.	86400	IN	NS	u.arin.net.
147.in-addr.arpa.	86400	IN	NS	x.arin.net.
147.in-addr.arpa.	86400	IN	NS	y.arin.net.
147.in-addr.arpa.	86400	IN	NS	z.arin.net.
147.in-addr.arpa.	86400	IN	NS	arin.authdns.ripe.net.
148.in-addr.arpa.	3600	IN	RRSIG	NSEC 8 3 3600 20251010021209 20250919020215 53413 in-addr.arpa. TET8JdJRP//mc7NB01xWelVCTy/2F2H7akx+Kooek1ZO2tJcyjyMXgHO LayUU1lvvVnKJ9IxTPSVWxrneTt7ZmbDUbJnoP5Fc8003h+80Z+fizys u4J9nNz/dU6d34WQj1+OtjbPT8DAmKEAhP28+QpWLTknmUev7pVsYhIw TaY=
148.in-addr.arpa.	86400	IN	RRSIG	DS 8 3 86400 20251008024531 20250916135758 53413 in-addr.arpa. SRpX3Ww8oo2HwYdVXnZzEaFsi1oVOq0R9Wx/lw1HVCkoPfNnTEj4pn/1 1HclQagZNUL1mMspG/5kgny+cZq4BSVwoeJ5x28KPgFd/TPwUnh5NA9z Oi01XFiBlmw2nh/CFxj8Nrg+xLEC+UJ+UnYGqP8rl8/J8XyxuAEJaXRs iQ0=
148.in-addr.arpa.	3600	IN	NSEC	149.in-addr.arpa. NS DS RRSIG NSEC
148.in-addr.arpa.	86400	IN	NS	r.arin.net.
148.in-addr.arpa.	86400	IN	NS	u.arin.net.
148.in-addr.arpa.	86400	IN	NS	x.arin.net.
148.in-addr.arpa.	86400	IN	NS	y.arin.net.
148.in-addr.arpa.	86400	IN	NS	z.arin.net.
148.in-addr.arpa.	86400	IN	NS	arin.authdns.ripe.net.
148.in-addr.arpa.	86400	IN	DS	35665 8 2 3AEA38536B8C88CCA81B7D21E4A188082682E9579472DF5EC8443199 51A02C20
149.in-addr.arpa.	3600	IN	RRSIG	NSEC 8 3 3600 20251004093231 20250913095745 53413 in-addr.arpa. YXlpPslGSYo8JeLIoDkd596pjtaq//tWQuKk1y6vw7rKM00WPIkYWzQK Ydad6kNqDQoaXvf2rHpBE352jnbqYwhQCjaVzfNrLTFHK3uaJkCl41dO thDmfiSRgARTr8oyQmyIYbMXeaIAK3zqfCCLSI6iTEo6v9Fy/uyYzb0k ZUI=
149.in-addr.arpa.	86400	IN	RRSIG	DS 8 3 86400 20251008223544 20250918060115 53413 in-addr.arpa. PAa4FLuyYT3GtAp4ORNkUEhWAMJNFn9p8t9oRC72XH20NP5rivr2MJwH xa+p3F07VVii/J7V4zAysftwWnPz57/nsGhyKGCpEcx3kXdh3K3Oi5S2 pepqkxHf5rRYQpplSBlZj/t7yToWV9+vbq3nAbeqjcQkdkICms7QbZTZ rI4=
149.in-addr.arpa.	3600	IN	NSEC	15.in-addr.arpa. NS DS RRSIG NSEC
149.in-addr.arpa.	86400	IN	DS	26194 8 2 800B8CF0B56F940DA2264A74A8A92F384E2AC9F43EECCE1AB7EE1960 EF60B180
149.in-addr.arpa.	86400	IN	NS	r.arin.net.
149.in-addr.arpa.	86400	IN	NS	u.arin.net.
149.in-addr.arpa.	86400	IN	NS	x.arin.net.
149.in-addr.arpa.	86400	IN	NS	y.arin.net.
149.in-addr.arpa.	86400	IN	NS	z.arin.net.
149.in-addr.arpa.	86400	IN	NS	arin.authdns.ripe.net.
15.in-addr.arpa.	3600	IN	RRSIG	NSEC 8 3 3600 20251010110352 20250919220316 53413 in-addr.arpa. IrrkwrLiKokgJpBRY7o0izNQCeL237YIXmBdhvGZSHeXZP8lnqi7sFc/ R+cu7FFEml9goxqoMNUah6S789RQUjjth6HG+rPpnRO/wDClsQw545JK 7kGrlYeix3A1B8KccQTlCcKq5GxXywLTsLZho7RtmzWb0IAKi0VKV+w2 Tgw=
15.in-addr.arpa.	86400	IN	RRSIG	DS 8 3 86400 20251007141409 20250916235830 53413 in-addr.arpa. Qc2B6D9I7Nbhqep+bUOTdnA50V6w9s9hqKGspoTKWuzzs/nANQekRX/w IbidpC/mymLri4+BB+t8uOCcLx6ffKyP1D32srjcMUTWZkwIs3BQIujY wJsRt7aBYdvfuTANxErWzUkd/S0ayjscf+tCwP/Jp5GdnPkvAIqACnif rrs=
15.in-addr.arpa.	3600	IN	NSEC	150.in-addr.arpa. NS DS RRSIG NSEC
15.in-addr.arpa.	86400	IN	DS	27991 8 2 A748D41B43A566485A7B45DEEDEB6CC2EAF7ACF21C81FFEA508522EB 5FF78898
15.in-addr.arpa.	86400	IN	NS	r.arin.net.
15.in-addr.arpa.	86400	IN	NS	u.arin.net.
15.in-addr.arpa.	86400	IN	NS	x.arin.net.
15.in-addr.arpa.	86400	IN	NS	y.arin.net.
15.in-addr.arpa.	86400	IN	NS	z.arin.net.
15.in-addr.arpa.	86400	IN	NS	arin.authdns.ripe.net.
150.in-addr.arpa.	3600	IN	RRSIG	NSEC 8 3 3600 20251008190441 20250917180030 53413 in-addr.arpa. MAZ81Lr+IIymHMkwfasLvwIRGSDMCKuR8TZ5uJQDoOtNYyR3jVgdSnf4 EghBhU7damTIiBQWFjh2BXoIjznGmet2TULr7jA5uJwG/pHrlRJaVBmf Bsj5dVQVv95Iu60YcDHrGU4LLjUv46/gcV5iZyTE/xFFQtECwHB8J3Hq Yns=
150.in-addr.arpa.	86400	IN	RRSIG	DS 8 3 86400 20251009033218 20250917220030 53413 in-addr.arpa. AQb+OBM0s9V8ODLTo2RUpQeFVswV+S9iAhCOFqgKqlUZBysw4auiwXYJ CjTAVe7qQX3cboDZDqQ2X42F/q4y1BtLDxQGdtPUPEJgBHpXEH+M/qyB AphLtLlDS3EPNadY7nOla++URkPHVcKQpZ30xPFqH+ApSwima/gpMPXI D9Y=
150.in-addr.arpa.	3600	IN	NSEC	151.in-addr.arpa. NS DS RRSIG NSEC
150.in-addr.arpa.	86400	IN	DS	40579 13 2 712A0A59F0F26F4BF53FEF66642347263F4F81786415C5F62208C898 7FDBD585
150.in-addr.arpa.	86400	IN	NS	ns1.apnic.net.
150.in-addr.arpa.	86400	IN	NS	ns2.apnic.net.
150.in-addr.arpa.	86400	IN	NS	ns3.lacnic.net.
150.in-addr.arpa.	86400	IN	NS	apnic.authdns.ripe.net.
150.in-addr.arpa.	86400	IN	NS	rirns.arin.net.
151.in-addr.arpa.	3600	IN	RRSIG	NSEC 8 3 3600 20251005004752 20250914055745 53413 in-addr.arpa. MZNX2z/vhnZyVy3eZ8DzeJdbK+PYvTSeR7f93nkiKZeXSnz2GVG1iGGi bWK3bfvPoXmFloS1mFCwEPs8TvziFH87wwf+1Um8z7mX1GUTtn441lm7 mmtxbgg/Vfc/KOPXVQLjdBka+MDw96CtGEz4jBQTTGqj6GwSSH/mlatV Zd0=
151.in-addr.arpa.	86400	IN	RRSIG	DS 8 3 86400 20250929143925 20250908084621 53413 in-addr.arpa. fXPQhIV3CGhWtJ0F8+m7ZQAPAphMEBMEIYAjkQ3Ei6CbkVXwKt/sBKTs 43Twe9RLoZLhqtsrzN+D9p03MCuMXvenfKS0gGVyyf2GEJJNLIP/8U87 GyHlCDU9o7gP25Qe/NUftHakUaTgyIg/l5AWo042dpOcdg6ihMyLfsbs yIo=
151.in-addr.arpa.	3600	IN	NSEC	152.in-addr.arpa. NS DS RRSIG NSEC
151.in-addr.arpa.	86400	IN	DS	2356 13 2 DAF4A94D13A6B145F511AA2402141ECBF0398E46E8D2E4891E5112C7 900CA997
151.in-addr.arpa.	86400	IN	NS	ns3.lacnic.net.
151.in-addr.arpa.	86400	IN	NS	ns3.afrinic.net.
151.in-addr.arpa.	86400	IN	NS	ns4.apnic.net.
151.in-addr.arpa.	86400	IN	NS	pri.authdns.ripe.net.
151.in-addr.arpa.	86400	IN	NS	rirns.arin.net.
152.in-addr.arpa.	3600	IN	RRSIG	NSEC 8 3 3600 20251009112812 20250918160215 53413 in-addr.arpa. PX/X6vSFebGLrFGsiozqLGRf3kBtzA8uxA0726evXfHveYwWMx79Ileu m9VHdXflBB/BXlrQzPF2vXh1m30r8U8AWGlO6W6oTz3rENoI38SqI+ZM B1xlvLvU8EbFFujwGstgL70Ot2pg1GIDeL58jbgaHmWNMaVAFzizMst3 MRg=
152.in-addr.arpa.	86400	IN	RRSIG	DS 8 3 86400 20251006040357 20250915135745 53413 in-addr.arpa. d3UgvylWJon7u9A577YEK+K2AQYQqwtFLS/roSM8DI957lsffAe98gWT tr/ldoq1B9KbsgHKEDa+B99tQZTYojJM18wKzEmQW5zG91MlYuOovDoa j4wmlAyMSZmOWnT0z6CeVnCKr/RxJy3i0aBDrpoGLeTVQIuEVq5jh0Ju 7lc=
152.in-addr.arpa.	3600	IN	NSEC	153.in-addr.arpa. NS DS RRSIG NSEC
152.in-addr.arpa.	86400	IN	DS	36652 8 2 12F0FC0B41A250857D426A19798082224555E255430EA3D9EA34DBE3 4DA25AEE
152.in-addr.arpa.	86400	IN	NS	r.arin.net.
152.in-addr.arpa.	86400	IN	NS	u.arin.net.
152.in-addr.arpa.	86400	IN	NS	x.arin.net.
152.in-addr.arpa.	86400	IN	NS	y.arin.net.
152.in-addr.arpa.	86400	IN	NS	z.arin.net.
152.in-addr.arpa.	86400	IN	NS	arin.authdns.ripe.net.
153.in-addr.arpa.	3600	IN	RRSIG	NSEC 8 3 3600 20251007222341 20250916215758 53413 in-addr.arpa. Vm94E/ek+Lu1vkcdWQ4AT/XZGRviOJCyKTVgVy3ZbpBOF87UMfbs5pSK g7x2tt4V5XqFKMtGocBP3LiBE0muhCiFwwaicRphx6lJI6gqqdY1u5VF xKiVG3k8gD7G6ubuulS6JBlgEBHjQL7U9gcQhta8vgs2jzDZNRo1PQ4e o/o=
153.in-addr.arpa.	86400	IN	RRSIG	DS 8 3 86400 20251010164011 20250919180217 53413 in-addr.arpa. KogCTLoYia1+e3A98Yr9wIh3cfebXbmeUAZljbSVySLpXkHHzq5kgHdZ cHwv4xIzwW/s2Q7zUx8+Qjcuc9URYDCRATHLnJ+e/sJvqklZbXLOKifr dJaWwtugTLhghglHBmp+LK+uRzTbd+56XJ8yhQB/fhJW886ejDDKYevM z1U=
153.in-addr.arpa.	3600	IN	NSEC	154.in-addr.arpa. NS DS RRSIG NSEC
153.in-addr.arpa.	86400	IN	DS	48892 13 2 DEA8EAF50EBEE2261B460E819207D579D8A82779EA60C1C4C66FF9FB 9123DF56
153.in-addr.arpa.	86400	IN	NS	ns1.apnic.net.
153.in-addr.arpa.	86400	IN	NS	ns2.apnic.net.
153.in-addr.arpa.	86400	IN	NS	ns3.lacnic.net.
153.in-addr.arpa.	86400	IN	NS	apnic.authdns.ripe.net.
153.in-addr.arpa.	86400	IN	NS	rirns.arin.net.
154.in-addr.arpa.	3600	IN	RRSIG	NSEC 8 3 3600 20250927224214 20250907021237 53413 in-addr.arpa. W+l9fJTVjYlSgltPz8XAigfBgIc+g04sFGKfMx2bv9ycDreK2jWHOPW3 cM6c3yOSvrnQVPwRWdrzdBjWiLNs5JDQMjP0Gr9/ifuvz2tuVj8cHbQi 9xTmjy1ccVsL2hf8K4bQheVi58eg+7Zda+kJgA30RBjlOMvjo3MIIy6J UzA=
154.in-addr.arpa.	86400	IN	RRSIG	DS 8 3 86400 20251007015106 20250916035758 53413 in-addr.arpa. I/Er2kZpTS5A2Mnlxa5wSNIrY/xz0Y3MnwXhnBwsyaT7Ngqb3n6WEn0l KAMpUMnuTDgqkHZYi1WtnA4FInTUGTW9ObBdou2fIWEOjRGqEnGlCznt gVJgbQXWTNpQxjO5pQVxOpt5EvlV4xSpzafaTPBr6ycVRqJK8gzJHnI0 /dM=
154.in-addr.arpa.	3600	IN	NSEC	155.in-addr.arpa. NS DS RRSIG NSEC
154.in-addr.arpa.	86400	IN	DS	8206 8 2 C480011DBD548D4BE3EDE8A339C966D7225BE12EE6522A914BF9952B 0E50C7BB
154.in-addr.arpa.	86400	IN	NS	ns1.afrinic.net.
154.in-addr.arpa.	86400	IN	NS	ns2.afrinic.net.
154.in-addr.arpa.	86400	IN	NS	ns3.lacnic.net.
154.in-addr.arpa.	86400	IN	NS	ns3.afrinic.net.
154.in-addr.arpa.	86400	IN	NS	ns4.apnic.net.
154.in-addr.arpa.	86400	IN	NS	rirns.arin.net.
154.in-addr.arpa.	86400	IN	NS	afrinic.authdns.ripe.net.
155.in-addr.arpa.	3600	IN	RRSIG	NSEC 8 3 3600 20251010035648 20250919075817 53413 in-addr.arpa. BmFq8t34y1EkwbZqZTw4lNszSHDfF2yEivC1ViwmO/cE53t/wnJHzF/R lUzZ7+N+aQ+ZVmf2EAb9zDs25vA9mZTH2BvM+V1Cveb9eoMgeKY4prWP 5vJ8PXcBdFByxUx1fME7iNhMC4Exyfzp2l3nX0UnyAyhrH+Il2aS1ufQ Mno=
155.in-addr.arpa.	86400	IN	RRSIG	DS 8 3 86400 20251009134135 20250918100115 53413 in-addr.arpa. G2b4WviIXuSLk5O1r+5RvQVHU47CbY1cBYdGfZq7Qag1LgSFNvCVahcY ZGtMpdGBVGR4osJUzlL7byPlmnfXzCQd0w268XuDnrYdn8vWkyhcYhBV R6v98BkcWQv+pwJSdovWPVmOLv1pgg+s4qCmGZx2wmeHrAI6bOj7pzef a9s=
155.in-addr.arpa.	3600	IN	NSEC	156.in-addr.arpa. NS DS RRSIG NSEC
155.in-addr.arpa.	86400	IN	DS	38131 8 2 103F79C7014756370E727B221CA32E46276C6DF010066E88090DA2A2 3F5F6738
155.in-addr.arpa.	86400	IN	NS	r.arin.net.
155.in-addr.arpa.	86400	IN	NS	u.arin.net.
155.in-addr.arpa.	86400	IN	NS	x.arin.net.
155.in-addr.arpa.	86400	IN	NS	y.arin.net.
155.in-addr.arpa.	86400	IN	NS	z.arin.net.
155.in-addr.arpa.	86400	IN	NS	arin.authdns.ripe.net.
156.in-addr.arpa.	3600	IN	RRSIG	NSEC 8 3 3600 20250929204419 20250908084621 53413 in-addr.arpa. hoUlOVtAFT16YBrDeKmWf6K954q020/YRM0e816RZzyZRJcqH3ZJL3tD VU3bAeGfmJK2+i75PX66O6EC/pX98VOLVDmAzzAAPW8ETUW2sR39+IaN IEMKn5TNdSQLcq1ebMPilmEDWKcuc4H3olApLRqP/bwmfwoSyifVonTC P+o=
156.in-addr.arpa.	86400	IN	RRSIG	DS 8 3 86400 20251008160751 20250917180030 53413 in-addr.arpa. C8ux8VOQ3k6RFdUBoWAsdWFFrzPiMk7x9jzGN2+EyGhpuub0m4xpPl7U lcPhil2EnSYJKHZg96Rqr1MRztLNdRz1Vc06lzaPZeJbsswN2gq0T6mN rI3A9vrGGbW0xr7iDKd119deyRFnDbomYKNS6TVongYIpNuFSN1gCnTh 31I=
156.in-addr.arpa.	3600	IN	NSEC	157.in-addr.arpa. NS DS RRSIG NSEC
156.in-addr.arpa.	86400	IN	DS	27322 8 2 677EFCF24AD442D05C1B7B7CF68C0DB9FAECF5E39C7F02BB2CD373C9 6ED47A97
156.in-addr.arpa.	86400	IN	NS	r.arin.net.
156.in-addr.arpa.	86400	IN	NS	u.arin.net.
156.in-addr.arpa.	86400	IN	NS	x.arin.net.
156.in-addr.arpa.	86400	IN	NS	y.arin.net.
156.in-addr.arpa.	86400	IN	NS	z.arin.net.
156.in-addr.arpa.	86400	IN	NS	arin.authdns.ripe.net.
157.in-addr.arpa.	3600	IN	RRSIG	NSEC 8 3 3600 20250926155628 20250905055901 53413 in-addr.arpa. AlonDUF4QpAR7aS9wDHd0hLg+jL6CZxrQ14tXn4RSbfhJw8WInXTgTrY vze/vD8qSwUKQK/I8jeXtb9rBDyF6JPH1BcuenZEzyWyZy2UJl0UB7sv xvogEP4sFYG0F1sNG6uaKL+wHD5oBfFbbC8j33BYtjjWpSAk2Ty6TzWl c7M=
157.in-addr.arpa.	86400	IN	RRSIG	DS 8 3 86400 20251006030001 20250915075745 53413 in-addr.arpa. Ycqvj5D+NSWXf76a9uXNIr0r+equtXwBzGtph0Q/k2UDzVmLv72KZUtc hc7EQUDnXZs6aO1ZU9OV1Q4tl7DrBZgAwd7nTuZH2VkgkJ/Ii3bLx5so tEAl2ctv7kDnxKllvymRigR+l7t9WEhoyE3MPQNg8Jq1VfhgNFpDqbHO UFg=
157.in-addr.arpa.	3600	IN	NSEC	158.in-addr.arpa. NS DS RRSIG NSEC
157.in-addr.arpa.	86400	IN	DS	63034 8 2 052BD7FDB023DFB25A55B68F5174E0F5371BB1C772F395A3D5F40D4B 85F70BDA
157.in-addr.arpa.	86400	IN	NS	r.arin.net.
157.in-addr.arpa.	86400	IN	NS	u.arin.net.
157.in-addr.arpa.	86400	IN	NS	x.arin.net.
157.in-addr.arpa.	86400	IN	NS	y.arin.net.
157.in-addr.arpa.	86400	IN	NS	z.arin.net.
157.in-addr.arpa.	86400	IN	NS	arin.authdns.ripe.net.
158.in-addr.arpa.	3600	IN	RRSIG	NSEC 8 3 3600 20251009112640 20250918180215 53413 in-addr.arpa. eB1VK0eqXJ1vgQCKMZHhQONHnT/kWHN7jiPhruC9tE+XFIvhC4BB7WwT eP1koF3+fmqFg/VVCMKgVDsMvJCqZrHHlV4ohPv0M3zRIdF8WaLYFknK Kte48pByEwE9z5fAmkwjvpmn34OVRY0PMH+AGVIetxsuknH/jLqvQpus 1N4=
158.in-addr.arpa.	86400	IN	RRSIG	DS 8 3 86400 20251007120140 20250916195758 53413 in-addr.arpa. BZ7GtgIBwAl1lMtsTF7k5TBzIcrQaPC6YiQUmxB0syF5Rx+ycoYOSC5z IVp6efu2GFX67mDjiCTdS/0O5lzUHU4EAIQqIi4bMR06eJ823yQYSIci CSSPGxVg32N3EJW9iADBjR6dBgo+C3K+tGKHrNoV6BAl1+3yofuR9RNE yO0=
158.in-addr.arpa.	3600	IN	NSEC	159.in-addr.arpa. NS DS RRSIG NSEC
158.in-addr.arpa.	86400	IN	DS	16999 8 2 D041FBEA80B41728817B44270D214946A067E04881026F368D1994D6 F0065D7C
158.in-addr.arpa.	86400	IN	NS	r.arin.net.
158.in-addr.arpa.	86400	IN	NS	u.arin.net.
158.in-addr.arpa.	86400	IN	NS	x.arin.net.
